Number of 1s,Sum
500000,500000.0
1000000,1000000.0
1500000,1500000.0
2000000,2000000.0
2500000,2500000.0
3000000,3000000.0
3500000,3500000.0
4000000,4000000.0
4500000,4500000.0
5000000,5000000.0
5500000,5500000.0
6000000,6000000.0
6500000,6500000.0
7000000,7000000.0
7500000,7500000.0
8000000,8000000.0
8500000,8500000.0
9000000,9000000.0
9500000,9500000.0
10000000,10000000.0
10500000,10500000.0
11000000,11000000.0
11500000,11500000.0
12000000,12000000.0
12500000,12500000.0
13000000,13000000.0
13500000,13500000.0
14000000,14000000.0
14500000,14500000.0
15000000,15000000.0
15500000,15500000.0
16000000,16000000.0
16500000,16500000.0
17000000,16777216.0
17500000,16777216.0
18000000,16777216.0
18500000,16777216.0
19000000,16777216.0
19500000,16777216.0
